entry_zone,forward_close_return,forward_max_drawdown,forward_max_return,forward_min_return_from_entry,forward_path_max_drawdown,hit_3x,hit_5x,name,period_date,rank,score_total,stage,strategy_name,symbol,trade_date
early_watch,-0.16198030827375431,-0.18199273154598872,0.03305787700222518,-0.18199273154598872,-0.20816898388332084,0,0,嘉基,2021-11-01,2,20.6,S2,random_top_n,6715,2021-11-01
early_watch,0.004524904060796864,-0.04977377205803346,0.09954745781070029,-0.04977377205803346,-0.086419693006341,0,0,亞泥,2021-11-01,3,11.0,S2,random_top_n,1102,2021-11-01
early_watch,-0.27468579941637183,-0.27468579941637183,0.0430879295926061,-0.27468579941637183,-0.3046471155438347,0,0,台玻,2021-11-01,4,14.6,S2,random_top_n,1802,2021-11-01
early_watch,0.09752554403582336,-0.1251819338594765,0.22270747789529977,-0.1251819338594765,-0.2245161487210181,0,0,凌通,2021-11-01,5,23.6,S2,random_top_n,4952,2021-11-01
early_watch,-0.17555558946397565,-0.17555558946397565,0.1644444783528647,-0.17555558946397565,-0.29198478256153415,0,0,華紙,2021-11-01,6,19.6,S2,random_top_n,1905,2021-11-01
early_watch,-0.21850393700787396,-0.2224409448818898,0.08464566929133865,-0.2224409448818898,-0.2831215970961888,0,0,數字,2021-11-01,7,22.6,S2,random_top_n,5287,2021-11-01
early_watch,0.0033782930179087067,-0.02927936667214115,0.18243233487761001,-0.02927936667214115,-0.1514285736090214,0,0,中工,2021-11-01,8,25.6,S2,random_top_n,2515,2021-11-01
early_watch,-0.12121213094249861,-0.12121213094249861,0.1481480672779001,-0.12121213094249861,-0.23460406013574053,0,0,台耀,2021-11-01,9,14.6,S2,random_top_n,4746,2021-11-01
early_watch,-0.0653266331658291,-0.2386934673366834,0.33417085427135684,-0.2386934673366834,-0.42937853107344637,0,0,金麗科,2021-11-01,10,8.0,S2,random_top_n,3228,2021-11-01
early_watch,-0.048913088391069115,-0.06521745118809208,0.4157608275314353,-0.06521745118809208,-0.32821498298743323,0,0,飛宏,2021-11-01,11,8.0,S2,random_top_n,2457,2021-11-01
early_watch,-0.03256436900763826,-0.0515603199418303,0.050203592006050624,-0.0515603199418303,-0.09689922289591113,0,0,長虹,2021-11-01,12,0.0,S2,random_top_n,5534,2021-11-01
early_watch,-0.08974358974358976,-0.1004273504273504,0.23076923076923084,-0.1004273504273504,-0.2690972222222222,0,0,台光電,2021-11-01,13,25.6,S2,random_top_n,2383,2021-11-01
early_watch,-0.18119658119658122,-0.20427350427350432,0.07264957264957261,-0.20427350427350432,-0.2581673306772909,0,0,聰泰,2021-11-01,14,19.6,S2,random_top_n,5474,2021-11-01
early_watch,-0.3084415584415584,-0.3597402597402598,0.26623376623376616,-0.3597402597402598,-0.49435897435897436,0,0,撼訊,2021-11-01,15,18.6,S2,random_top_n,6150,2021-11-01
early_watch,-0.07168458781362008,-0.1314217443249701,0.2879330943847074,-0.1314217443249701,-0.3256029684601113,0,0,聯詠,2021-11-01,16,19.6,S2,random_top_n,3034,2021-11-01
early_watch,-0.31153846153846154,-0.37115384615384606,-0.019230769230769273,-0.37115384615384606,-0.37115384615384606,0,0,勤凱,2021-11-01,17,6.6,S2,random_top_n,4760,2021-11-01
early_watch,-0.05602240776633882,-0.05602240776633882,0.05042014561885244,-0.05602240776633882,-0.1013333129882813,0,0,龍邦,2021-11-01,18,8.0,S2,random_top_n,2514,2021-11-01
early_watch,-0.22508591065292094,-0.22508591065292094,0.134020618556701,-0.22508591065292094,-0.31666666666666665,0,0,美利達,2021-11-01,19,17.6,S2,random_top_n,9914,2021-11-01
early_watch,0.1493976087455291,-0.02168678375611821,0.5493976638977787,-0.02168678375611821,-0.2581648755981599,0,0,和益,2021-11-01,20,20.6,S2,random_top_n,1709,2021-11-01
early_watch,0.5502793296089388,-0.15642458100558654,1.6815642458100561,-0.15642458100558654,-0.4833333333333333,0,0,建達,2021-11-01,1,24.6,S2,breakout_120d_only,6118,2021-11-01
early_watch,-0.3442982456140351,-0.3442982456140351,-0.004385964912280715,-0.3442982456140351,-0.3442982456140351,0,0,華電網,2021-11-01,2,27.6,S2,breakout_120d_only,6163,2021-11-01
early_watch,-0.08393285218139845,-0.0923261922872678,-0.007194226176781449,-0.0923261922872678,-0.0923261922872678,0,0,融程電,2021-11-01,3,16.6,S2,breakout_120d_only,3416,2021-11-01
early_watch,-0.07163742690058483,-0.07163742690058483,1.0672514619883038,-0.07163742690058483,-0.5509193776520509,0,0,位速,2021-11-01,4,16.6,S2,breakout_120d_only,3508,2021-11-01
early_watch,-0.3081991524335087,-0.3111274211597618,0.4494874901393151,-0.3111274211597618,-0.5247474824539339,0,0,威盛,2021-11-01,5,16.6,S2,breakout_120d_only,2388,2021-11-01
early_watch,-0.2438095092773438,-0.24952378045944945,-0.03619050525483636,-0.24952378045944945,-0.24952378045944945,0,0,聯合再生,2021-11-01,6,25.6,S2,breakout_120d_only,3576,2021-11-01
early_watch,-0.18181818181818177,-0.18181818181818177,0.030909090909090997,-0.18181818181818177,-0.2063492063492064,0,0,光洋科,2021-11-01,7,27.6,S2,breakout_120d_only,1785,2021-11-01
early_watch,0.5909091522104726,-0.002525214090259187,0.7234849148946787,-0.002525214090259187,-0.19421487603305787,0,0,中砂,2021-11-01,8,27.6,S2,breakout_120d_only,1560,2021-11-01
early_watch,0.08133971047384225,-0.10526318478773611,0.5813397104738423,-0.10526318478773611,-0.3237519008509182,0,0,佳能,2021-11-01,9,36.6,S2,breakout_120d_only,2374,2021-11-01
early_watch,-0.04395604395604391,-0.04395604395604391,0.6153846153846154,-0.04395604395604391,-0.40816326530612246,0,0,昇達科,2021-11-01,10,11.6,S2,breakout_120d_only,3491,2021-11-01
early_watch,0.8698224852071006,-0.04852069200143305,1.2579882017959503,-0.04852069200143305,-0.19496853434615014,0,0,詮欣,2021-11-01,11,33.6,S2,breakout_120d_only,6205,2021-11-01
early_watch,-0.20283019833639437,-0.20283019833639437,0.16823891526753298,-0.20283019833639437,-0.31763118721220696,0,0,合勤控,2021-11-01,12,34.6,S2,breakout_120d_only,3704,2021-11-01
early_watch,-0.17333333333333334,-0.17333333333333334,0.17866668701171884,-0.17333333333333334,-0.29864254604283424,0,0,昇貿,2021-11-01,13,33.6,S2,breakout_120d_only,3305,2021-11-01
early_watch,-0.26859507915307246,-0.26859507915307246,0.10055094610756776,-0.26859507915307246,-0.3354192975493203,0,0,康舒,2021-11-01,14,36.6,S2,breakout_120d_only,6282,2021-11-01
early_watch,-0.2885572139303483,-0.31343283582089554,0.4900497512437809,-0.31343283582089554,-0.5392320534223706,0,0,詠昇,2021-11-01,15,31.6,S2,breakout_120d_only,6418,2021-11-01
early_watch,0.7034700315457414,-0.19558359621451105,1.1030494216614093,-0.19558359621451105,-0.405,0,0,立凱-KY,2021-11-01,16,25.6,S2,breakout_120d_only,5227,2021-11-01
early_watch,0.053968253968254,-0.20317460317460323,0.3746031746031746,-0.20317460317460323,-0.35103926096997695,0,0,博智,2021-11-01,17,36.6,S2,breakout_120d_only,8155,2021-11-01
early_watch,-0.3784530386740331,-0.47513812154696133,-0.023941068139963106,-0.47513812154696133,-0.47513812154696133,0,0,統振,2021-11-01,18,33.6,S2,breakout_120d_only,6170,2021-11-01
early_watch,-0.22816901408450707,-0.2845070422535211,-0.011267605633802802,-0.2845070422535211,-0.2845070422535211,0,0,美琪瑪,2021-11-01,19,13.6,S2,breakout_120d_only,4721,2021-11-01
early_watch,-0.3979592217378235,-0.3979592217378235,0.17091830099865502,-0.3979592217378235,-0.4858387833303939,0,0,全訊,2021-11-01,20,36.6,S2,breakout_120d_only,5222,2021-11-01
early_watch,0.05506216696269983,-0.09236234458259318,0.31261101243339273,-0.09236234458259318,-0.301912568306011,0,0,安碁,2021-11-01,1,25.6,S2,volume_expansion_only,6174,2021-11-01
early_watch,-0.22115384615384615,-0.24423078390268183,0.1423077216515174,-0.24423078390268183,-0.3383838682236625,0,0,榮創,2021-11-01,2,21.6,S2,volume_expansion_only,3437,2021-11-01
early_watch,-0.026004692528631246,-0.026004692528631246,0.20567378061125519,-0.026004692528631246,-0.1921568477855009,0,0,達方,2021-11-01,3,7.6,S2,volume_expansion_only,8163,2021-11-01
early_watch,-0.40775192615597744,-0.40775192615597744,0.08914728682170536,-0.40775192615597744,-0.4562277471467694,0,0,聚鼎,2021-11-01,4,20.6,S2,volume_expansion_only,6224,2021-11-01
early_watch,-0.6993568939343022,-0.6993568939343022,-0.06430863376832019,-0.6993568939343022,-0.6993568939343022,0,0,康控-KY,2021-11-01,5,21.6,S2,volume_expansion_only,4943,2021-11-01
early_watch,-0.3473231159960669,-0.35233918372936324,0.020467898495949655,-0.35233918372936324,-0.3653295539965412,0,0,正達,2021-11-01,6,20.6,S2,volume_expansion_only,3149,2021-11-01
early_watch,0.1290322183694368,-0.0034562562351400095,0.30760364066256196,-0.0034562562351400095,-0.13656387665198233,0,0,華立,2021-11-01,7,21.6,S2,volume_expansion_only,3010,2021-11-01
early_watch,0.051094787051339186,-0.01946479327326045,0.338199391036901,-0.01946479327326045,-0.21454546004769848,0,0,大成鋼,2021-11-01,8,12.0,S2,volume_expansion_only,2027,2021-11-01
early_watch,-0.25130211308391437,-0.25651046607850125,0.3476561964489542,-0.25651046607850125,-0.4483091934867527,0,0,富采,2021-11-01,9,21.6,S2,volume_expansion_only,3714,2021-11-01
early_watch,-0.1856336146228884,-0.1856336146228884,0.13700069547397375,-0.1856336146228884,-0.2837591141159046,0,0,宏致,2021-11-01,10,20.6,S2,volume_expansion_only,3605,2021-11-01
early_watch,-0.2812785666827198,-0.3013698630136986,0.009132420091324311,-0.3013698630136986,-0.3076923076923077,0,0,捷敏-KY,2021-11-01,11,21.6,S2,volume_expansion_only,6525,2021-11-01
early_watch,-0.25619837055684336,-0.25619837055684336,0.16528925098736824,-0.25619837055684336,-0.36170214492846153,0,0,光鋐,2021-11-01,12,21.6,S2,volume_expansion_only,4956,2021-11-01
early_watch,-0.1700507614213198,-0.2639593908629442,0.25380710659898487,-0.2639593908629442,-0.41295546558704455,0,0,中美晶,2021-11-01,13,21.6,S2,volume_expansion_only,5483,2021-11-01
early_watch,-0.12610620944088613,-0.12610620944088613,0.11172564495178428,-0.12610620944088613,-0.2139303482587065,0,0,美律,2021-11-01,14,20.6,S2,volume_expansion_only,2439,2021-11-01
early_watch,-0.3443708609271523,-0.3443708609271523,0.5132450331125828,-0.3443708609271523,-0.5667396061269147,0,0,詠業,2021-11-01,15,25.6,S2,volume_expansion_only,6792,2021-11-01
early_watch,0.08133971047384225,-0.10526318478773611,0.5813397104738423,-0.10526318478773611,-0.3237519008509182,0,0,佳能,2021-11-01,16,36.6,S2,volume_expansion_only,2374,2021-11-01
early_watch,0.04466501240694787,-0.01488833746898266,0.3126550868486353,-0.01488833746898266,-0.24952741020793956,0,0,京鼎,2021-11-01,17,22.6,S2,volume_expansion_only,3413,2021-11-01
early_watch,-0.15324384787472034,-0.19686800894854595,0.029082774049216997,-0.19686800894854595,-0.2195652173913044,0,0,久元,2021-11-01,18,23.6,S2,volume_expansion_only,6261,2021-11-01
early_watch,-0.1982532484562637,-0.1982532484562637,0.026200873362445476,-0.1982532484562637,-0.21872337828291222,0,0,大銀微系統,2021-11-01,19,23.6,S2,volume_expansion_only,4576,2021-11-01
early_watch,-0.20437017994858608,-0.3084832904884319,0.08997429305912608,-0.3084832904884319,-0.36556603773584906,0,0,尼克森,2021-11-01,20,23.6,S2,volume_expansion_only,3317,2021-11-01
early_watch,-0.11093502377179076,-0.25198098256735335,0.011093502377178988,-0.25198098256735335,-0.25198098256735335,0,0,中探針,2021-11-01,1,36.6,S2,ma_alignment_only,6217,2021-11-01
early_watch,0.053968253968254,-0.20317460317460323,0.3746031746031746,-0.20317460317460323,-0.35103926096997695,0,0,博智,2021-11-01,2,36.6,S2,ma_alignment_only,8155,2021-11-01
early_watch,0.08133971047384225,-0.10526318478773611,0.5813397104738423,-0.10526318478773611,-0.3237519008509182,0,0,佳能,2021-11-01,3,36.6,S2,ma_alignment_only,2374,2021-11-01
early_watch,-0.3979592217378235,-0.3979592217378235,0.17091830099865502,-0.3979592217378235,-0.4858387833303939,0,0,全訊,2021-11-01,4,36.6,S2,ma_alignment_only,5222,2021-11-01
early_watch,-0.26859507915307246,-0.26859507915307246,0.10055094610756776,-0.26859507915307246,-0.3354192975493203,0,0,康舒,2021-11-01,5,36.6,S2,ma_alignment_only,6282,2021-11-01
early_watch,-0.11595070881805813,-0.15526308262354238,0.4641148353360227,-0.15526308262354238,-0.4230391653790013,0,0,嘉晶,2021-11-01,6,35.2,S2,ma_alignment_only,3016,2021-11-01
early_watch,-0.3784530386740331,-0.47513812154696133,-0.023941068139963106,-0.47513812154696133,-0.47513812154696133,0,0,統振,2021-11-01,7,33.6,S2,ma_alignment_only,6170,2021-11-01
early_watch,-0.17333333333333334,-0.17333333333333334,0.17866668701171884,-0.17333333333333334,-0.29864254604283424,0,0,昇貿,2021-11-01,8,33.6,S2,ma_alignment_only,3305,2021-11-01
early_watch,0.8698224852071006,-0.04852069200143305,1.2579882017959503,-0.04852069200143305,-0.19496853434615014,0,0,詮欣,2021-11-01,9,33.6,S2,ma_alignment_only,6205,2021-11-01
early_watch,-0.25875486381322954,-0.25875486381322954,0.2178988326848248,-0.25875486381322954,-0.39137380191693294,0,0,南電,2021-11-01,10,32.6,S2,ma_alignment_only,8046,2021-11-01
early_watch,0.03431372549019618,-0.009803921568627416,0.11274509803921573,-0.009803921568627416,-0.07048458149779735,0,0,中保科,2021-11-01,11,32.6,S2,ma_alignment_only,9917,2021-11-01
early_watch,0.09326424870466332,-0.08808290155440412,0.4766839378238341,-0.08808290155440412,-0.356140350877193,0,0,茂達,2021-11-01,12,31.2,S2,ma_alignment_only,6138,2021-11-01
early_watch,-0.41124780316344467,-0.46045694200351495,0.017574692442882345,-0.46045694200351495,-0.46977547495682215,0,0,朋程,2021-11-01,13,29.6,S2,ma_alignment_only,8255,2021-11-01
early_watch,-0.18181818181818177,-0.18181818181818177,0.030909090909090997,-0.18181818181818177,-0.2063492063492064,0,0,光洋科,2021-11-01,14,27.6,S2,ma_alignment_only,1785,2021-11-01
early_watch,-0.2781844802342607,-0.2781844802342607,0.15519765739385072,-0.2781844802342607,-0.3751584283903676,0,0,上詮,2021-11-01,15,27.6,S2,ma_alignment_only,3363,2021-11-01
early_watch,-0.03195488721804507,-0.0864661654135338,0.34022556390977443,-0.0864661654135338,-0.3183730715287517,0,0,信驊,2021-11-01,16,27.6,S2,ma_alignment_only,5274,2021-11-01
early_watch,-0.23616236162361626,-0.25461254612546136,-0.03690036900368998,-0.25461254612546136,-0.25461254612546136,0,0,振發,2021-11-01,17,27.6,S2,ma_alignment_only,5426,2021-11-01
early_watch,-0.37471526195899774,-0.4157175398633257,-0.015945330296127436,-0.4157175398633257,-0.4157175398633257,0,0,宣德,2021-11-01,18,27.6,S2,ma_alignment_only,5457,2021-11-01
early_watch,-0.3442982456140351,-0.3442982456140351,-0.004385964912280715,-0.3442982456140351,-0.3442982456140351,0,0,華電網,2021-11-01,19,27.6,S2,ma_alignment_only,6163,2021-11-01
early_watch,0.07913669064748197,-0.09352517985611508,0.15827338129496393,-0.09352517985611508,-0.21739130434782605,0,0,大中,2021-11-01,20,27.6,S2,ma_alignment_only,6435,2021-11-01
early_watch,0.034653465346534684,0.0066006600660066805,0.7739273927392738,0.0066006600660066805,-0.43255813953488376,0,0,智晶,2021-12-01,1,36.6,S2,radar_model,5245,2021-12-01
early_watch,-0.23674911660777398,-0.33333333333333337,0.16254416961130747,-0.33333333333333337,-0.4265450861195542,0,0,金利,2021-12-01,2,36.6,S2,radar_model,5383,2021-12-01
early_watch,0.018229192639505287,-0.049479107637487973,0.8229167705580211,-0.049479107637487973,-0.4557142429038027,0,0,樂事綠能,2021-12-01,3,36.6,S2,radar_model,1529,2021-12-01
early_watch,0.14132111817627702,-0.04301074197680077,0.25038407732432555,-0.04301074197680077,-0.11547913205984928,0,0,增你強,2021-12-01,4,36.6,S2,radar_model,3028,2021-12-01
early_watch,0.410579317980186,-0.12342572875850244,0.8488665016449801,-0.12342572875850244,-0.2634730010033949,0,0,晶彩科,2021-12-01,5,36.6,S2,radar_model,3535,2021-12-01
early_watch,-0.1624790574956423,-0.18341707712427846,0.23115575873039051,-0.18341707712427846,-0.33673467627052367,0,0,遠雄港,2021-12-01,6,36.6,S2,radar_model,5607,2021-12-01
early_watch,-0.037735849056603765,-0.14622641509433965,0.0589622641509433,-0.14622641509433965,-0.19376391982182628,0,0,視陽,2021-12-01,7,36.6,S2,radar_model,6782,2021-12-01
early_watch,-0.16309523809523818,-0.25,-0.0011904761904760752,-0.25,-0.25,0,0,泰藝,2021-12-01,8,33.6,S2,radar_model,8289,2021-12-01
early_watch,-0.3482972218492165,-0.41099070997186693,0.09907123339086077,-0.41099070997186693,-0.4640845177878796,0,0,迅杰,2021-12-01,9,33.6,S2,radar_model,6243,2021-12-01
early_watch,0.3229376257545271,-0.00905432595573441,0.37323943661971826,-0.00905432595573441,-0.23076923076923073,0,0,逸達,2021-12-01,10,33.2,S2,radar_model,6576,2021-12-01
early_watch,0.03917910447761197,-0.018656716417910446,0.03917910447761197,-0.018656716417910446,-0.020484171322160183,0,0,金可-KY,2021-12-01,11,33.2,S2,radar_model,8406,2021-12-01
early_watch,-0.2626775012963829,-0.3154158440137841,-0.04766736831366114,-0.3154158440137841,-0.3154158440137841,0,0,錩新,2021-12-01,12,33.2,S2,radar_model,2415,2021-12-01
early_watch,0.3438596223530017,-0.03508771929824561,0.6736842372961211,-0.03508771929824561,-0.24423482892122683,0,0,詮欣,2021-12-01,13,31.6,S2,radar_model,6205,2021-12-01
early_watch,-0.26323119777158777,-0.4052924791086351,0.139275766016713,-0.4052924791086351,-0.47799511002444983,0,0,鼎天,2021-12-01,14,29.6,S2,radar_model,3306,2021-12-01
early_watch,-0.2172131147540982,-0.28893442622950805,0.07377049180327866,-0.28893442622950805,-0.3377862595419847,0,0,力肯,2021-12-01,15,27.6,S2,radar_model,1570,2021-12-01
early_watch,-0.07322654462242573,-0.2940503432494279,0.011441647597254079,-0.2940503432494279,-0.30203619909502266,0,0,台嘉碩,2021-12-01,16,27.6,S2,radar_model,3221,2021-12-01
early_watch,-0.28436018957345977,-0.39020537124802523,0.2148499210110586,-0.39020537124802523,-0.4980494148244473,0,0,英濟,2021-12-01,17,27.6,S2,radar_model,3294,2021-12-01
early_watch,-0.3394777265745008,-0.3947772657450077,0.09523809523809534,-0.3947772657450077,-0.44740532959326784,0,0,信驊,2021-12-01,18,27.6,S2,radar_model,5274,2021-12-01
early_watch,-0.24444444444444435,-0.24615384615384617,0.09401709401709413,-0.24615384615384617,-0.3109375,0,0,信音,2021-12-01,19,27.6,S2,radar_model,6126,2021-12-01
early_watch,-0.5293785310734463,-0.536723163841808,0.10169491525423724,-0.536723163841808,-0.5794871794871794,0,0,撼訊,2021-12-01,20,27.6,S2,radar_model,6150,2021-12-01
early_watch,0.2626728110599079,-0.14101385301159275,0.29032258064516125,-0.14101385301159275,-0.31470590479233684,0,0,振樺電,2021-12-01,1,11.6,S2,random_top_n,8114,2021-12-01
early_watch,-0.4421487603305785,-0.4421487603305785,0.018595041322314154,-0.4421487603305785,-0.4523326572008114,0,0,寶雅,2021-12-01,2,1.0,S2,random_top_n,5904,2021-12-01
early_watch,-0.1324840958710689,-0.25350320415132366,0.1490445471113655,-0.25350320415132366,-0.3503325891713005,0,0,芯鼎,2021-12-01,3,15.0,S2,random_top_n,6695,2021-12-01
early_watch,-0.2401544283715915,-0.2401544283715915,0.09652509652509655,-0.2401544283715915,-0.30704224277550063,0,0,聯茂,2021-12-01,4,16.6,S2,random_top_n,6213,2021-12-01
early_watch,0.21657753127082646,-0.06818187659842434,0.25267378648263095,-0.06818187659842434,-0.17853108607066304,0,0,金像電,2021-12-01,5,25.6,S2,random_top_n,2368,2021-12-01
early_watch,0.17233294255568588,-0.060961313012895646,0.26025791324736236,-0.060961313012895646,-0.21853658536585363,0,0,亞德客-KY,2021-12-01,6,8.0,S2,random_top_n,1590,2021-12-01
early_watch,-0.09843400447427297,-0.10738255033557043,0.13646532438478753,-0.10738255033557043,-0.21456692913385822,0,0,欣興,2021-12-01,7,24.6,S2,random_top_n,3037,2021-12-01
early_watch,-0.10074230851069854,-0.12619301315767117,0.08165425979907903,-0.12619301315767117,-0.1921568477855009,0,0,達方,2021-12-01,8,22.6,S2,random_top_n,8163,2021-12-01
early_watch,-0.16478559127280057,-0.2189616424558959,0.20316023283962847,-0.2189616424558959,-0.3508442714228154,0,0,上曜,2021-12-01,9,11.6,S2,random_top_n,1316,2021-12-01
early_watch,-0.11692307692307691,-0.14769230769230768,0.006153846153846176,-0.14769230769230768,-0.15290519877675846,0,0,葡萄王,2021-12-01,10,18.6,S2,random_top_n,1707,2021-12-01
early_watch,-0.031100460784409423,-0.05741621423413246,0.165071809852122,-0.05741621423413246,-0.19096507374467675,0,0,聯合再生,2021-12-01,11,0.0,S2,random_top_n,3576,2021-12-01
early_watch,-0.2964071994163102,-0.41497005040128676,0.09580839931902863,-0.41497005040128676,-0.46612021776592505,0,0,聯德控股-KY,2021-12-01,12,22.6,S2,random_top_n,4912,2021-12-01
early_watch,-0.11100477008728316,-0.13875598086124397,0.0,-0.13875598086124397,-0.13875598086124397,0,0,台郡,2021-12-01,13,20.6,S2,random_top_n,6269,2021-12-01
early_watch,-0.29148629148629146,-0.3246753246753247,0.030303030303030498,-0.3246753246753247,-0.34453781512605053,0,0,雷笛克光學,2021-12-01,14,22.6,S2,random_top_n,5230,2021-12-01
early_watch,-0.318897590492933,-0.38845143910211033,0.07611552866199434,-0.38845143910211033,-0.43170733568145003,0,0,浪凡,2021-12-01,15,1.0,S2,random_top_n,6165,2021-12-01
early_watch,0.04285714285714293,-0.5454755170004708,0.12142857142857144,-0.5454755170004708,-0.5933966286266192,0,0,台境*,2021-12-01,16,0.0,S2,random_top_n,8476,2021-12-01
early_watch,-0.2149532710280373,-0.2289719626168224,0.11682242990654212,-0.2289719626168224,-0.309623430962343,0,0,佶優,2021-12-01,17,17.6,S2,random_top_n,5452,2021-12-01
early_watch,-0.14834206131197225,-0.16055847967601833,0.15183247606943184,-0.16055847967601833,-0.26060607216574927,0,0,新興,2021-12-01,18,14.0,S2,random_top_n,2605,2021-12-01
early_watch,-0.13861386138613863,-0.15445544554455437,0.04950495049504955,-0.15445544554455437,-0.1943396226415094,0,0,千如,2021-12-01,19,12.0,S2,random_top_n,3236,2021-12-01
early_watch,-0.2160611854684512,-0.2160611854684512,0.14722753346080308,-0.2160611854684512,-0.31666666666666665,0,0,廣錠,2021-12-01,20,12.0,S2,random_top_n,6441,2021-12-01
early_watch,-0.1725490295809079,-0.2679738562091504,0.07320259443295551,-0.2679738562091504,-0.31790498123271127,0,0,敬鵬,2021-12-01,1,25.6,S2,breakout_120d_only,2355,2021-12-01
early_watch,-0.29638554216867474,-0.31807228915662644,0.16465863453815266,-0.31807228915662644,-0.4144827586206896,0,0,優群,2021-12-01,2,12.6,S2,breakout_120d_only,3217,2021-12-01
early_watch,-0.21565934065934056,-0.21565934065934056,0.16620879120879128,-0.21565934065934056,-0.32744405182567726,0,0,久陽,2021-12-01,3,25.6,S2,breakout_120d_only,5011,2021-12-01
early_watch,0.864016722027217,0.052301241882415805,0.9205021516015297,0.052301241882415805,-0.2912371422309221,0,0,華孚,2021-12-01,4,27.6,S2,breakout_120d_only,6235,2021-12-01
early_watch,-0.26323119777158777,-0.4052924791086351,0.139275766016713,-0.4052924791086351,-0.47799511002444983,0,0,鼎天,2021-12-01,5,29.6,S2,breakout_120d_only,3306,2021-12-01
early_watch,-0.454054044385223,-0.5097297131802887,-0.005405386967169523,-0.5097297131802887,-0.5097297131802887,0,0,大眾控,2021-12-01,6,0.0,S2,breakout_120d_only,3701,2021-12-01
early_watch,0.3438596223530017,-0.03508771929824561,0.6736842372961211,-0.03508771929824561,-0.24423482892122683,0,0,詮欣,2021-12-01,7,31.6,S2,breakout_120d_only,6205,2021-12-01
early_watch,0.018229192639505287,-0.049479107637487973,0.8229167705580211,-0.049479107637487973,-0.4557142429038027,0,0,樂事綠能,2021-12-01,8,36.6,S2,breakout_120d_only,1529,2021-12-01
early_watch,-0.037735849056603765,-0.14622641509433965,0.0589622641509433,-0.14622641509433965,-0.19376391982182628,0,0,視陽,2021-12-01,9,36.6,S2,breakout_120d_only,6782,2021-12-01
early_watch,-0.1624790574956423,-0.18341707712427846,0.23115575873039051,-0.18341707712427846,-0.33673467627052367,0,0,遠雄港,2021-12-01,10,36.6,S2,breakout_120d_only,5607,2021-12-01
early_watch,-0.3482972218492165,-0.41099070997186693,0.09907123339086077,-0.41099070997186693,-0.4640845177878796,0,0,迅杰,2021-12-01,11,33.6,S2,breakout_120d_only,6243,2021-12-01
early_watch,-0.16309523809523818,-0.25,-0.0011904761904760752,-0.25,-0.25,0,0,泰藝,2021-12-01,12,33.6,S2,breakout_120d_only,8289,2021-12-01
early_watch,0.410579317980186,-0.12342572875850244,0.8488665016449801,-0.12342572875850244,-0.2634730010033949,0,0,晶彩科,2021-12-01,13,36.6,S2,breakout_120d_only,3535,2021-12-01
early_watch,0.9408033749995197,0.01479911999784811,0.9408033749995197,0.01479911999784811,-0.39393942543126603,0,0,藥華藥,2021-12-01,14,0.0,S2,breakout_120d_only,6446,2021-12-01
early_watch,0.14132111817627702,-0.04301074197680077,0.25038407732432555,-0.04301074197680077,-0.11547913205984928,0,0,增你強,2021-12-01,15,36.6,S2,breakout_120d_only,3028,2021-12-01
early_watch,-0.36617409676552515,-0.3957307337435333,-0.04105090209131845,-0.3957307337435333,-0.3957307337435333,0,0,三晃,2021-12-01,16,0.0,S2,breakout_120d_only,1721,2021-12-01
early_watch,0.034653465346534684,0.0066006600660066805,0.7739273927392738,0.0066006600660066805,-0.43255813953488376,0,0,智晶,2021-12-01,17,36.6,S2,breakout_120d_only,5245,2021-12-01
early_watch,-0.4698581560283688,-0.5106382978723404,0.06205673758865249,-0.5106382978723404,-0.5392320534223706,0,0,詠昇,2021-12-01,18,8.6,S2,breakout_120d_only,6418,2021-12-01
early_watch,-0.23674911660777398,-0.33333333333333337,0.16254416961130747,-0.33333333333333337,-0.4265450861195542,0,0,金利,2021-12-01,19,36.6,S2,breakout_120d_only,5383,2021-12-01
early_watch,0.05799648506151156,-0.15289982425307547,0.6467486818980668,-0.15289982425307547,-0.4194236926360726,0,0,李洲,2021-12-01,20,0.0,S2,breakout_120d_only,3066,2021-12-01
early_watch,-0.1624790574956423,-0.18341707712427846,0.23115575873039051,-0.18341707712427846,-0.33673467627052367,0,0,遠雄港,2021-12-01,1,36.6,S2,volume_expansion_only,5607,2021-12-01
early_watch,-0.05428571428571427,-0.0971428571428572,0.19999999999999996,-0.0971428571428572,-0.24761904761904763,0,0,凡甲,2021-12-01,2,10.6,S2,volume_expansion_only,3526,2021-12-01
early_watch,0.039682539682539764,-0.12698412698412698,0.15873015873015883,-0.12698412698412698,-0.23344947735191635,0,0,正德,2021-12-01,3,22.6,S2,volume_expansion_only,2641,2021-12-01
early_watch,0.1598794187751862,-0.03016590157588539,0.45098038068439594,-0.03016590157588539,-0.30145527513141446,0,0,文曄,2021-12-01,4,27.6,S2,volume_expansion_only,3036,2021-12-01
early_watch,0.39534881952547063,0.09966770945618442,0.4684385449426778,0.09966770945618442,-0.25113126916788253,0,0,中電,2021-12-01,5,27.6,S2,volume_expansion_only,1611,2021-12-01
early_watch,0.3438596223530017,-0.03508771929824561,0.6736842372961211,-0.03508771929824561,-0.24423482892122683,0,0,詮欣,2021-12-01,6,31.6,S2,volume_expansion_only,6205,2021-12-01
